age_ka,depth,d18O,d13C
183.72,6.28,4.49,-0.45
183.72,6.28,4.41,-0.23
186.12,6.38,4.1,-0.16
186.12,6.38,4.24,-0.11
188.56,6.47,3.97,0.05
188.56,6.47,3.8,-0.06
191.36,6.57,3.91,-0.01
194.545,6.67,3.66,-0.16
194.545,6.67,3.75,0.1
197.895,6.77,3.61,-0.02
197.895,6.77,3.66,-0.15
202.02,6.88,3.76,-0.13
202.02,6.88,3.56,0.15
202.02,6.88,3.84,-0.15
205.92,6.98,3.89,0.11
210.1,7.08,3.61,-0.04
214.35,7.18,3.64,-0.03
218.44,7.28,3.97,-0.23
222.085,7.37,4.05,-0.22
225.855,7.47,4.25,-0.38
225.855,7.47,3.89,-0.43
229.14,7.56,4.31,-0.44
229.14,7.56,4.22,-0.57
229.505,7.57,4.39,-0.36
232.46,7.66,3.97,-0.19
236.18,7.78,4.03,-0.11
239.66,7.91,3.51,0.15
242.72,8.03,3.76,-0.16
245.12,8.13,4.06,-0.26
247.84,8.24,4.51,-0.5
250.7,8.35,4.25,-0.28
254.745,8.49,4.35,-0.27
254.745,8.49,4.29,-0.29
258.45,8.61,4.43,-0.47
258.45,8.61,4.24,-0.39
261.95,8.71,4.42,-0.72
261.95,8.71,4.44,-0.35
264.75,8.79,4.32,-0.32
268.88,8.89,4.5,-0.37
271.4,8.95,4.49,-0.58
275.95,9.05,4.33,-0.4
281.34,9.16,4.09,-0.27
281.34,9.16,3.89,-0.13
287.115,9.27,4,-0.09
287.115,9.27,3.79,-0.1
292.565,9.37,4.13,-0.32
298.6,9.48,4.06,-0.29
305.2,9.6,4.13,-0.19
310.78,9.72,3.72,-0.29
315.19,9.82,3.75,-0.23
317.95,9.9,3.53,0.05
317.95,9.9,3.86,0.05
320.02,9.96,3.85,-0.21
320.02,9.96,3.86,-0.13
320.02,9.96,3.79,0
322.105,10.03,3.65,0.07
324.22,10.12,3.54,0.06
327.15,10.26,3.44,0.06
327.15,10.26,3.42,0.16
329.765,10.41,3.21,0.24
331.58,10.52,3.25,-0.17
331.58,10.52,3.32,0.04
332.735,10.59,3.38,0.09
332.735,10.59,3.28,-0.16
335.675,10.75,3.7,-0.12
338.85,10.9,4.06,-0.2
338.85,10.9,4.24,-0.36
342.45,11.05,4.58,-0.13
345.69,11.17,4.62,-0.31
346.23,11.19,4.64,-0.47
346.23,11.19,4.7,-0.2
348.075,11.25,4.72,-0.16
351.855,11.37,4.34,-0.41
351.855,11.37,4.47,-0.25
352.8,11.4,4.3,-0.47
352.8,11.4,4.09,-0.31
354.66,11.46,4.57,-0.19
354.97,11.47,4.4,-0.41
358.38,11.58,4.59,-0.42
358.38,11.58,4.2,-0.08
362.42,11.72,4.33,-0.28
362.42,11.72,4.32,-0.28
365.24,11.82,3.93,-0.08
365.24,11.82,4.18,-0.04
367.94,11.92,4.4,-0.17
367.94,11.92,3.93,0
371.06,12.03,4.04,-0.34
373.94,12.12,4.12,0
373.94,12.12,4.07,0.19
377.38,12.22,4.09,0.03
377.38,12.22,3.95,-0.19
381.78,12.32,4.07,-0.03
381.78,12.32,3.97,-0.02
391.54,12.52,4.02,-0.03
391.54,12.52,3.92,-0.11
396.79,12.62,3.35,0.4
396.79,12.62,3.11,0.34
402.24,12.72,3.22,0.35
402.24,12.72,3.07,0.11
420.48,13.06,3.52,0.3
427.84,13.28,4.83,-0.39
435.13,13.58,4.86,-0.34
436.64,13.64,5.05,-0.42
437.94,13.69,4.75,-0.44
437.94,13.69,4.88,-0.19
441.145,13.81,5.07,-0.41
443.56,13.88,4.66,-0.22
445.975,13.95,4.54,-0.31
449.065,14.03,4.51,-0.06
454.07,14.14,4.64,-0.4
454.07,14.14,4.59,-0.38
464.48,14.36,4.51,-0.21
467.94,14.44,4.26,-0.15
471.405,14.53,4.27,-0.29
475.36,14.64,4.06,-0.21
478.825,14.75,4.43,-0.16
482.465,14.87,3.82,0.34
485.71,14.98,3.59,0.48
485.71,14.98,3.88,0.22
485.71,14.98,3.73,0.25
492.24,15.18,3.62,0.69
495.525,15.27,3.59,0.38
499.275,15.37,3.78,0.28
499.275,15.37,3.83,0.38
503.375,15.47,3.85,0.3
503.375,15.47,3.89,0.27
507.625,15.57,4.01,0.16
511.77,15.67,3.79,0.3
511.77,15.67,3.96,0.32
515.87,15.77,4.36,0.29
519.445,15.87,4.11,0.28
522.795,15.97,4.13,0.18
525.725,16.07,3.97,-0.02
528.475,16.17,4.01,-0.1
534.315,16.37,4.36,-0.31
537.86,16.47,4.17,-0.12
541.66,16.57,4.31,-0.2
546.23,16.67,4.58,-0.16
546.23,16.67,4.45,-0.28
551.13,16.77,4.23,-0.02
556.135,16.87,4.4,-0.11
556.135,16.87,4.23,0.06
561.185,16.97,4.07,-0.18
565.71,17.07,4.09,0
570.01,17.17,3.79,-0.11
577.59,17.37,3.42,0.09
581.01,17.47,3.55,0.18
581.01,17.47,3.7,-0.01
581.01,17.47,3.62,0
584.31,17.57,3.87,0.07
587.575,17.67,4.22,-0.29
590.825,17.77,4.03,-0.05
594.005,17.87,4.03,-0.12
597.155,17.97,3.88,-0.35
600.305,18.07,3.56,-0.22
603.455,18.17,4.12,0.01
606.815,18.27,4.11,0.06
610.265,18.37,3.85,0.05
614.24,18.47,3.5,0.05
618.44,18.57,3.08,-0.17
623.27,18.67,4.57,-0.36
633.4,18.87,5.1,-0.26
638.4,18.97,4.88,-0.26
641.16,19.03,4.83,-0.24
642.84,19.07,4.65,-0.05
646.2,19.15,4.83,-0.42
650.82,19.27,4.78,-0.39
654.78,19.38,4.66,-0.37
658.18,19.48,4.45,-0.5
661.195,19.57,4.52,-0.63
664.15,19.66,4.6,-0.66
667.075,19.75,4.52,-0.54
667.075,19.75,4.37,-0.8
670.275,19.85,4.4,-0.56
673.425,19.95,4.33,-0.48
676.74,20.06,4.22,-0.39
679.93,20.17,4.31,-0.24
683.04,20.28,3.99,-0.33
685.84,20.38,3.88,-0.16
688.395,20.47,3.72,-0.1
690.675,20.55,3.66,0.05
693.06,20.63,3.51,0.24
695.3,20.7,3.84,-0.11
695.62,20.71,3.85,-0.06
697.86,20.78,3.68,0.03
700.475,20.85,4.05,-0.3
700.475,20.85,3.86,-0.01
703.24,20.92,4.15,-0.17
706.4,21,4.34,-0.21
714.08,21.16,4.33,-0.11
717.62,21.23,4.37,-0.33
718.16,21.24,4.38,-0.28
723.02,21.33,4.36,-0.34
723.02,21.33,4.38,-0.28
727.385,21.41,4.24,-0.03
727.97,21.42,4.06,-0.07
732.65,21.5,4.26,-0.23
737.915,21.59,4.22,-0.27
742.805,21.67,4.17,-0.41
747.725,21.75,4.14,-0.57
747.725,21.75,4.07,-0.32
753.16,21.84,4.17,-0.51
753.16,21.84,4.26,-0.31
758.47,21.93,4.36,-0.45
758.47,21.93,4.32,-0.5
764.025,22.03,4.18,-0.44
768.775,22.13,4.25,-0.35
768.775,22.13,3.81,-0.23
773.5,22.24,3.76,-0.25
773.5,22.24,3.88,-0.16
777.35,22.35,3.64,0.04
780.66,22.46,3.67,0.12
780.66,22.46,3.44,0.06
783.52,22.57,3.51,-0.2
786.155,22.67,3.56,-0.23
788.54,22.76,3.97,-0.35
791.6,22.85,3.99,-0.58
795.2,22.94,4.62,-0.53
799.355,23.03,4.36,-0.59
804.62,23.12,4.31,-0.3
810.6,23.22,4.1,-0.22
810.6,23.22,4.03,-0.27
818.4,23.34,4.12,-0.36
818.4,23.34,4.03,-0.18
825.87,23.47,3.92,-0.17
825.87,23.47,3.82,-0.19
832.83,23.61,3.76,-0.3
832.83,23.61,3.78,-0.19
837.45,23.75,3.85,-0.46
837.45,23.75,3.72,-0.35
840.9,23.88,3.87,-0.23
840.9,23.88,3.76,-0.42
843.375,23.99,3.5,-0.22
845.6,24.1,3.52,-0.4
847.6,24.2,3.76,-0.26
850.05,24.3,3.52,-0.19
850.05,24.3,3.62,-0.25
850.05,24.3,3.33,-0.21
852.5,24.4,3.67,-0.19
852.5,24.4,3.4,-0.06
855.85,24.5,3.81,-0.48
859.64,24.61,3.68,-0.43
859.64,24.61,3.86,-0.51
864.48,24.72,3.55,-0.27
869.88,24.84,4.62,-0.78
869.88,24.84,4.53,-0.52
875.05,24.95,4.61,-0.7
879.92,25.06,4.58,-0.58
883.28,25.14,4.39,-0.79
884.54,25.17,4.39,-0.37
888.215,25.27,4.3,-0.25
891.665,25.37,4.67,-0.77
891.665,25.37,4.45,-0.42
893.3,25.42,4.33,-0.64
894.5,25.46,4.48,-0.44
896.3,25.52,4.15,-0.51
899.25,25.62,4.25,-0.34
901.725,25.71,4.19,-0.49
905.01,25.83,4.06,-0.57
907.44,25.92,4.13,-0.64
910.17,26.02,4.17,-0.85
913.02,26.12,4.31,-0.9
915.95,26.22,4.28,-0.72
919.2,26.32,4.27,-0.79
926.6,26.52,4.02,-0.53
930.7,26.62,3.78,-0.5
936.1,26.74,3.77,-0.52
937,26.76,4.14,-0.45
939.275,26.81,3.5,-0.16
941.65,26.86,3.5,0.05
946.4,26.96,3.54,0.09
950.94,27.06,3.4,-0.37
959.17,27.26,4.02,-0.66
959.17,27.26,3.9,-0.48
962.62,27.36,4.27,-0.5
965.68,27.46,4.34,-0.22
968.48,27.56,4.17,-0.12
971.1,27.66,3.87,-0.13
973.6,27.76,3.71,-0.16
976.4,27.86,3.76,-0.26
979.4,27.96,4.06,-0.32
983.12,28.06,4.15,-0.32
986.9,28.15,3.87,0.03
992.18,28.26,3.9,-0.08
998.01,28.37,3.96,-0.16
1003.21,28.47,4.09,-0.23
1007.84,28.56,4.28,-0.11
1012.45,28.66,4.04,-0.08
1016.27,28.75,3.89,0.02
1020.27,28.85,3.69,0.07
1024.4,28.96,3.67,0.05
1028.33,29.06,3.88,-0.12
1032.38,29.16,3.92,-0.14
1036.3,29.25,4.31,-0.26
1041.36,29.36,4.43,-0.29
1048.98,29.53,4.18,-0.58
1050.32,29.56,4.19,-0.53
1055.02,29.68,4.07,-0.45
1059.04,29.79,3.97,-0.24
1062.19,29.89,3.65,-0.1
1065.29,29.99,3.5,-0.02
1068.55,30.1,3.27,0.09
1068.55,30.1,3.06,-0.04
1071.84,30.21,3.38,-0.05
1071.84,30.21,3.22,0.19
1075.24,30.31,3.62,0.2
1078.3,30.4,3.76,0.03
1078.3,30.4,3.65,-0.06
1081.31,30.47,3.75,-0.06
1084.75,30.55,4.08,-0.16
1084.75,30.55,3.89,0.13
1089.4,30.65,3.66,-0.26
1089.4,30.65,3.98,-0.29
1095.4,30.77,4.26,-0.3
1095.4,30.77,4.19,-0.41
1101.45,30.9,4.06,-0.16
1101.45,30.9,3.88,-0.15
1107.12,31.03,3.92,0.01
1114.72,31.24,4,-0.2
1117.77,31.34,4.04,-0.36
1121.22,31.45,4.28,-0.44
1124.8,31.56,4.25,-0.35
1128.9,31.67,4.34,-0.34
1128.9,31.67,4.03,-0.29
1132.9,31.77,4.24,-0.29
1132.9,31.77,4.16,-0.29
1138.1,31.88,4.17,-0.39
1143.6,31.99,3.96,-0.34
1150.94,32.12,3.85,-0.05
1157.82,32.24,3.79,-0.29
1157.82,32.24,3.67,0.02
1163.62,32.34,3.95,0.04
1163.62,32.34,3.61,-0.05
1167.65,32.41,3.71,0.12
1167.65,32.41,3.64,0.06
1170.95,32.47,3.56,0.12
1170.95,32.47,3.53,0.04
1173.7,32.52,3.55,0.13
1177,32.58,3.62,0.14
1179.08,32.62,3.83,0.16
1179.08,32.62,3.89,-0.05
1182.51,32.69,3.95,0.11
1186.92,32.78,3.91,0.19
1186.92,32.78,3.74,0.14
1191.95,32.9,3.95,-0.3
1191.95,32.9,3.93,-0.19
1198.35,33.07,4.25,-0.34
1198.35,33.07,4.06,-0.24
1205.06,33.28,4.3,-0.33
1205.06,33.28,4.4,-0.31
1205.06,33.28,4.38,-0.25
1205.06,33.28,4.4,-0.29
1209.62,33.44,4.49,-0.44
1211.91,33.53,4.44,-0.36
1211.91,33.53,4.33,-0.16
1213.93,33.61,4.1,-0.42
1213.93,33.61,4.26,-0.34
1215.31,33.67,4.2,-0.39
1215.31,33.67,4.18,-0.13
1216.69,33.73,4.2,-0.41
1216.69,33.73,3.86,-0.36
1218.3,33.8,4.05,-0.17
1218.3,33.8,4.06,-0.26
1220.02,33.88,3.8,-0.13
1220.02,33.88,4.04,-0.28
1222.38,33.99,3.45,0.26
1225.83,34.15,3.6,0.22
1230.98,34.37,3.32,0.1
1238.18,34.63,3.36,0.15
1242.61,34.78,3.43,-0.15
1244.75,34.85,3.67,-0.48
1244.75,34.85,3.66,-0.36
1245.99,34.89,3.91,-0.43
1245.99,34.89,4.1,-0.52
1247.23,34.93,4.13,-0.56
1247.23,34.93,4.4,-0.53
1248.47,34.97,4.15,-0.57
1248.47,34.97,4.43,-0.73
1249.7,35.01,4.26,-0.59
1251.23,35.06,4.12,-0.35
1251.23,35.06,3.98,-0.13
1253.37,35.13,3.9,-0.52
1253.37,35.13,4.06,-0.41
1257.46,35.27,4.25,-0.06
1262.3,35.45,4.01,-0.16
1262.3,35.45,4.09,-0.18
1265.9,35.6,3.62,-0.3
1265.9,35.6,3.9,-0.15
1268.21,35.71,3.69,-0.06
1269.68,35.78,3.71,-0.13
1271.33,35.86,3.68,0.03
1272.77,35.93,3.75,-0.16
1274.43,36.01,3.73,-0.03
1274.43,36.01,3.7,-0.16
1276.73,36.11,3.78,-0.03
1276.73,36.11,3.5,-0.11
1279.36,36.22,3.71,-0.23
1279.36,36.22,3.62,-0.24
1283,36.35,3.8,-0.22
1283,36.35,3.96,-0.3
1288.25,36.51,4.21,-0.45
1288.6,36.52,4.33,-0.37
1288.6,36.52,4.11,-0.48
1296.79,36.74,4.06,-0.4
1301,36.85,3.91,-0.08
1305.18,36.96,3.96,0.09
1309.46,37.08,3.97,-0.01
1313.6,37.2,3.82,0.06
1316.26,37.29,3.71,0.08
1318.91,37.38,3.75,-0.25
1321.29,37.47,3.8,-0.04
1323.07,37.54,4.01,-0.07
1324.84,37.61,4.18,-0.16
1326.24,37.67,4.19,-0.2
1327.65,37.73,4.18,-0.46
1329.3,37.8,4.07,-0.49
1331.41,37.89,3.99,-0.49
1335,38.04,4.14,-0.48
1339.57,38.22,4.04,-0.4
1343.56,38.36,4.05,-0.22
1346.62,38.46,3.52,0.16
1349.82,38.56,3.49,0.15
1352.8,38.65,3.41,0.25
1355.86,38.74,3.52,0.04
1358.55,38.82,3.43,0.03
1358.55,38.82,3.46,0.03
1361.15,38.9,3.67,-0.08
1363.75,38.98,4.1,-0.17
1366.52,39.08,4.27,-0.28
1368.37,39.15,4.18,-0.38
1369.17,39.18,4.16,-0.34
1370.22,39.22,4.06,-0.29
1371.78,39.28,4.12,-0.21
1372.04,39.29,3.99,-0.12
1374.64,39.39,4.14,-0.32
1389.95,39.78,3.68,0.2
1395.7,39.9,3.68,0.14
1403.58,40.05,3.7,-0.19
1407.74,40.12,3.74,-0.17
1413.1,40.21,4.04,-0.32
1420.83,40.34,3.92,-0.16
1428.32,40.48,3.87,-0.04
1434.2,40.6,3.61,0.21
1437.58,40.69,3.48,-0.01
1440.58,40.77,3.51,0.28
1440.95,40.78,3.5,-0.03
1443.89,40.86,3.28,-0.13
1447.9,40.97,3.46,-0.27
1455.06,41.12,3.53,-0.17
1463.36,41.26,4,-0.37
1463.36,41.26,4.31,-0.68
1469.04,41.34,4.25,-0.35
1473.3,41.4,3.4,0.2
1483.12,41.53,3.5,0.24
1486.13,41.57,3.41,0.38
1496.58,41.75,4.11,-0.21
1504.47,41.95,4.39,-0.16
1510.47,42.15,4.28,-0.11
1513.53,42.25,4.19,-0.29
1515.8,42.32,4.11,0.01
1517.75,42.38,3.71,0.29
1519.96,42.44,3.76,-0.03
1522.69,42.51,3.69,0.3
1530.43,42.71,3.91,-0.28
1535.47,42.85,4.04,-0.31
1535.47,42.85,4.31,-0.62
1540.2,43,4.47,-0.52
1543.64,43.13,4.23,-0.48
1543.91,43.14,4.23,-0.5
1546.5,43.24,4.32,-0.32
1548.5,43.32,4.03,-0.13
1550.25,43.39,4.08,-0.18
1550.25,43.39,3.95,-0.17
1552.27,43.46,3.74,-0.19
1554.04,43.52,3.73,0.07
1554.04,43.52,3.76,0.1
1559.64,43.69,3.48,0.18
1559.64,43.69,3.45,0.02
1564.48,43.82,3.59,0.09
1564.48,43.82,3.73,-0.07
1571.08,43.97,3.88,-0.23
1571.08,43.97,4.1,-0.18
1577.05,44.1,4.09,-0.18
1581.7,44.2,4.1,-0.33
1585.26,44.28,4.01,-0.09
1588.37,44.35,3.74,-0.06
1591.8,44.43,3.78,-0.5
1595.4,44.52,3.69,0
1599.35,44.62,3.56,0.24
1603.47,44.73,3.35,0.39
1607.29,44.83,3.38,0.19
1611.63,44.94,3.34,0.07
1616.58,45.06,3.7,-0.01
1616.58,45.06,3.66,-0.05
1622.17,45.19,3.85,0.16
1622.17,45.19,3.76,0.15
1628.83,45.34,3.93,0.16
1638.3,45.57,3.53,0.23
1640.85,45.65,3.56,0.08
1640.85,45.65,3.87,-0.02
1643.28,45.74,3.66,0.22
1645.5,45.83,3.88,-0.13
1645.5,45.83,3.85,-0.14
1647.3,45.92,3.99,-0.11
1649.7,46.04,4.32,-0.25
1651.9,46.15,4.46,-0.12
1651.9,46.15,4.44,-0.34
1654.46,46.26,4.35,-0.21
1656.8,46.35,4,-0.49
1656.8,46.35,4.28,-0.31
1659.08,46.43,4.18,-0.18
1661.35,46.5,4.19,-0.18
1663.62,46.57,4.06,0.02
1666.14,46.64,3.91,-0.08
1669.61,46.73,3.7,-0.04
1674.35,46.85,3.66,0.13
1680.5,47,3.7,-0.01
1686.24,47.14,3.88,-0.5
1690.67,47.25,3.93,-0.25
1693.84,47.33,3.84,-0.27
1695.81,47.38,3.7,-0.4
1697.71,47.43,4.09,-0.7
1700.67,47.51,4.23,-0.65
1704,47.6,4.22,-0.35
1704,47.6,4.17,-0.35
1704.75,47.62,4.02,-0.6
1707.37,47.69,3.97,-0.26
1707.75,47.7,3.88,-0.43
1710,47.76,3.6,-0.09
1712.81,47.83,3.66,-0.17
1716.72,47.92,3.89,-0.22
1721.68,48.03,3.8,-0.33
1728.62,48.17,3.93,-0.32
1734.56,48.29,3.32,-0.19
1739.51,48.39,3.41,-0.17
1743.22,48.47,3.69,-0.3
1746.44,48.54,3.96,-0.41
1750.49,48.63,3.77,-0.22
1753.93,48.71,3.71,-0.27
1758.64,48.82,3.48,0.16
1766.9,49.02,3.43,-0.09
1770.4,49.12,3.51,-0.12
1773.49,49.21,3.48,-0.12
1776.15,49.3,3.81,-0.34
1779.36,49.41,3.98,-0.21
1782.16,49.52,3.86,-0.56
1785.06,49.63,3.92,-0.43
1790.64,49.82,4.14,-0.55
1797.3,50,3.94,-0.34
1801.7,50.1,3.62,-0.05
1806.1,50.2,3.57,-0.16
1810.56,50.31,3.43,0.01
1814.53,50.41,3.55,-0.26
1817.78,50.51,3.61,-0.2
1820.7,50.6,3.46,-0.08
1823.45,50.7,3.37,-0.14
1826.52,50.81,3.47,-0.32
1829.66,50.91,3.81,-0.7
1833.49,51.02,4.01,-0.62
1835.96,51.07,4.03,-0.54
1835.96,51.07,4.26,-0.58
1842.4,51.2,4.18,-0.73
1850.13,51.33,4.09,-0.07
1850.13,51.33,3.8,-0.18
1857,51.46,3.88,-0.29
1862.85,51.59,3.84,-0.14
1869.9,51.8,3.49,-0.06
1871.98,51.88,3.6,-0.13
1874.32,51.97,3.63,-0.05
1877.25,52.1,3.86,-0.04
1878.76,52.17,4.21,0.06
1880.25,52.25,3.74,0.07
1881.78,52.34,3.67,-0.05
1883.54,52.44,3.85,0.27
1885.76,52.56,3.64,0.12
1890.1,52.72,3.55,0.02
1895.26,52.88,3.58,0.12
1900.33,53.03,3.44,0.2
1904.05,53.15,3.5,-0.27
1907.22,53.26,3.66,-0.35
1909.65,53.35,3.64,-0.35
1911.75,53.43,4.14,-0.35
1913.5,53.5,4.23,-0.37
1915.5,53.58,4.27,-0.36
1917.35,53.65,4.2,-0.36
1919.24,53.72,4.18,-0.36
1919.51,53.73,4.19,-0.4
1919.51,53.73,4.17,-0.75
1921.4,53.8,3.88,-0.61
1924.28,53.89,4.05,-0.54
1924.28,53.89,3.97,-0.65
1926.84,53.97,3.83,-0.06
1930.02,54.06,3.81,-0.01
1933.35,54.15,3.71,-0.09
1936.78,54.24,3.8,0.12
1947.6,54.55,3.5,0.13
1953.74,54.87,3.92,-0.71
1955.06,54.98,3.95,-0.31
1956.22,55.08,4.11,-0.58
1957.37,55.18,4.09,-0.34
1958.77,55.29,3.96,-0.29
1958.77,55.29,3.81,-0.32
1960.2,55.4,4.03,-0.41
1961.9,55.51,3.98,-0.09
1963.84,55.63,3.88,-0.2
1967.6,55.84,3.7,-0.08
1969.53,55.95,3.64,0.06
1971.25,56.05,3.52,0.2
1972.95,56.15,3.5,0.24
1974.79,56.26,3.48,0.18
1976.61,56.37,3.37,0.18
1978.59,56.49,3.47,0.11
1980.74,56.62,3.33,-0.17
1980.74,56.62,3.52,-0.02
1982.61,56.73,3.42,-0.02
1982.61,56.73,3.46,-0.17
1984.5,56.84,3.88,-0.31
1986.25,56.94,3.57,-0.52
1986.25,56.94,3.57,-0.7
1987.9,57.03,3.74,-0.34
1987.9,57.03,3.71,-0.31
1987.9,57.03,3.94,-0.62
1989.7,57.12,4,-0.36
1989.7,57.12,4.1,-0.22
1991.3,57.2,4.04,-0.09
1993.28,57.29,4.04,-0.08
1995.48,57.39,3.8,-0.16
1995.48,57.39,3.73,-0.19
1998.04,57.49,3.57,-0.41
2000.64,57.59,3.77,-0.21
2000.64,57.59,3.79,-0.33
2003.7,57.7,3.79,0.05
2003.7,57.7,3.71,-0.26
2007.08,57.82,3.54,0.06
2009.98,57.92,3.5,0.23
2013.2,58.03,3.38,0.18
2018.87,58.22,3.4,0.23
2021.15,58.3,3.38,0.37
2021.43,58.31,3.34,0.23
2023.71,58.39,3.4,0.37
2026.16,58.48,3.6,0.24
2028.59,58.57,3.92,0.21
2031.18,58.67,3.99,-0.07
2033.73,58.77,3.99,-0.04
2036.46,58.88,3.94,-0.18
2039.4,59,3.89,-0.21
2042.28,59.12,3.86,-0.03
2044.95,59.23,3.86,-0.01
2047.7,59.34,3.77,-0.01
2050.3,59.44,3.84,-0.41
2052.78,59.53,3.74,-0.11
2055.31,59.62,3.84,-0.45
2058.05,59.71,3.96,-0.44
2061.14,59.81,3.78,-0.32
2062.16,59.84,4.23,-0.62
2064.54,59.91,4.18,-0.6
2065.9,59.95,4.17,-0.64
2068.33,60.02,4.34,-0.62
2069.79,60.06,4.22,-0.69
2073.8,60.17,4.29,-0.51
2078.75,60.3,4.2,-0.75
2083.35,60.42,4.11,-0.54
2087.1,60.52,4.09,-0.51
2090.48,60.61,4.08,-0.41
2093.9,60.7,3.82,-0.13
2097.32,60.79,3.67,-0.21
2101.65,60.9,3.25,-0.25
2105.6,61,3.5,-0.16
2109.11,61.09,3.66,-0.27
2109.11,61.09,3.64,-0.32
2109.5,61.1,3.38,-0.33
2113.01,61.19,3.88,-0.04
2115.89,61.27,3.71,-0.05
2119.08,61.36,3.59,0.09
2119.08,61.36,3.6,-0.25
2122.7,61.47,3.41,-0.17
2122.7,61.47,3.77,-0.08
2127.14,61.61,3.67,-0.03
2127.14,61.61,3.54,0.04
2132.66,61.77,3.43,-0.14
2142.8,62,3.46,-0.25
2146.3,62.07,3.99,-0.43
2148.8,62.12,3.97,-0.48
2151.3,62.17,4.13,-0.59
2154.39,62.23,3.84,-0.36
2158.63,62.31,3.91,-0.3
2164.42,62.42,3.74,-0.15
2172.07,62.57,3.43,0.07
2179.58,62.73,3.47,-0.02
2185.44,62.86,3.34,0
2189.4,62.95,3.55,-0.06
2192.51,63.02,3.66,-0.33
2195.24,63.08,3.75,-0.21
2198.88,63.16,3.65,-0.14
2202.62,63.24,3.56,-0.13
2207.42,63.34,3.49,-0.14
2207.9,63.35,3.62,-0.08
2214.84,63.49,3.48,-0.16
2223.72,63.67,3.65,-0.14
2228.95,63.78,3.45,-0.19
2232,63.85,3.3,-0.13
2234.52,63.91,3.46,-0.26
2234.52,63.91,3.6,-0.01
2236.62,63.96,3.55,-0.16
2238.3,64,3.5,-0.35
2240.99,64.07,3.98,-0.39
2240.99,64.07,3.45,-0.41
2245.61,64.19,3.86,-0.31
2253.7,64.4,3.79,-0.48
2260.27,64.58,3.28,0.13
2264.11,64.69,3.36,0
2270.35,64.87,3.01,0.05
2278.01,65.09,3.48,-0.12
2281.45,65.19,4.18,-0.2
2281.45,65.19,3.76,-0.37
2284.43,65.27,3.78,-0.24
2287.05,65.34,3.68,-0.26
2287.05,65.34,3.97,-0.59
2287.05,65.34,3.69,-0.44
2288.93,65.39,3.83,-0.21
2291.43,65.45,3.53,0.05
2294.4,65.52,3.47,-0.03
2298.76,65.62,3.58,-0.1
2298.76,65.62,3.49,-0.04
2298.76,65.62,3.43,-0.24
2304.04,65.73,3.66,-0.16
2309.75,65.85,3.72,-0.19
2314.92,65.96,3.75,-0.09
2314.92,65.96,3.63,-0.11
2314.92,65.96,3.73,0.03
2318.56,66.04,3.85,-0.05
2322.52,66.13,3.59,-0.12
2326.54,66.22,3.65,-0.3
2326.54,66.22,3.39,-0.09
2331.71,66.33,3.7,-0.11
2337.9,66.45,3.4,-0.37
2344.28,66.56,3.35,0
2349.85,66.65,3.42,-0.03
2349.85,66.65,3.25,0.03
2355.7,66.74,3.47,-0.06
2360.22,66.81,3.79,-0.17
2360.22,66.81,3.58,-0.41
2366.42,66.91,3.81,-0.12
