mbsf,mcd,Species,d18O_unadj,d13C,d18O,d13Cadj,age_ka
32.96,36.63,CWUEL,3.4000,-0.4800,4.0400,-0.4800,2536.3
33.13,36.8,CWUEL,2.8800,-0.0600,3.5200,-0.0600,2545
33.25,36.92,CWUEL,2.7800,0.0200,3.4200,0.0200,2550.8
33.35,37.02,CWUEL,3.1300,-0.2500,3.7700,-0.2500,2555
33.45,37.12,CWUEL,3.1000,-0.3300,3.7400,-0.3300,2559.2
33.54,37.21,CWUEL,3.1100,-0.0600,3.7500,-0.0600,2562.6
33.65,37.32,CWUEL,3.3500,-0.1400,3.9900,-0.1400,2566.3
33.75,37.42,CWUEL,3.0900,-0.1200,3.7300,-0.1200,2570.3
33.85,37.52,CWUEL,3.1800,-0.1100,3.8200,-0.1100,2575
33.95,37.62,CWUEL,3.0800,-0.1500,3.7200,-0.1500,2580.8
34.05,37.72,CWUEL,2.8400,-0.0600,3.4800,-0.0600,2587.9
34.15,37.82,CWUEL,3.2200,-0.4600,3.8600,-0.4600,2594.6
34.25,37.92,CWUEL,3.1300,-0.3000,3.7700,-0.3000,2599.5
34.35,38.02,CWUEL,3.5200,-0.4500,4.1600,-0.4500,2604.4
34.45,38.12,CWUEL,3.1900,-0.3200,3.8300,-0.3200,2609.7
34.55,38.22,CWUEL,3.1300,-0.1900,3.7700,-0.1900,2616.6
34.65,38.32,CWUEL,2.8200,0.1100,3.4600,0.1100,2623
34.75,38.42,CWUEL,3.0200,-0.0200,3.6600,-0.0200,2628.8
34.85,38.52,CWUEL,3.1500,-0.2500,3.7900,-0.2500,2633
34.85,38.57,CWUEL,3.1500,-0.2200,3.7900,-0.2200,2635.3
34.95,38.62,CWUEL,3.3300,-0.3800,3.9700,-0.3800,2637.3
34.95,38.67,CWUEL,3.3200,-0.2800,3.9600,-0.2800,2639.3
35.05,38.77,CWUEL,3.2600,-0.3400,3.9000,-0.3400,2642.8
35.1,38.82,CWUEL,3.0700,-0.1900,3.7100,-0.1900,2644.8
,38.84,CWUEL,3.5656,-1.5429,4.2056,-1.5429,2645.52
35.15,38.87,CWUEL,3.2300,-0.1800,3.8700,-0.1800,2646.6
,38.9,CWUEL,3.1033,-0.2337,3.7433,-0.2337,2647.68
,38.94,CWUEL,3.0308,-0.1152,3.6708,-0.1152,2649.12
35.25,38.97,CWUEL,3.2800,-0.0900,3.9200,-0.0900,2650.2
,39,CWUEL,3.0683,-0.0646,3.7083,-0.0646,2651.52
,39.04,CWUEL,3.3258,-0.1606,3.9658,-0.1606,2653.28
35.35,39.07,CWUEL,3.0100,-0.0600,3.6500,-0.0600,2654.6
,39.1,CWUEL,2.9934,-0.0974,3.6334,-0.0974,2656.07
,39.14,CWUEL,3.1309,-0.1466,3.7709,-0.1466,2658.03
35.45,39.17,CWUEL,3.1100,-0.0300,3.7500,-0.0300,2659.5
35.55,39.27,CWUEL,3.2400,-0.3200,3.8800,-0.3200,2663.7
,39.3,CWUEL,3.2584,-0.4951,3.8984,-0.4951,2665.11
,39.34,CWUEL,3.1860,-0.0875,3.8260,-0.0875,2666.99
35.65,39.37,CWUEL,3.1700,0.0000,3.8100,0.0000,2668.4
,39.4,CWUEL,2.9436,0.0368,3.5836,0.0368,2670.02
35.7,39.42,CWUEL,3.0500,-0.0500,3.6900,-0.0500,2671.1
,39.44,CWUEL,3.0661,-0.2292,3.7061,-0.2292,2672.26
35.75,39.47,CWUEL,2.9500,-0.1700,3.5900,-0.1700,2674
,39.5,CWUEL,3.1936,-0.2780,3.8336,-0.2780,2675.11
,39.54,CWUEL,3.3011,-0.1334,3.9411,-0.1334,2676.59
35.85,39.57,CWUEL,3.1800,-0.2800,3.8200,-0.2800,2677.7
,39.6,CWUEL,3.3586,-0.2869,3.9986,-0.2869,2678.93
,39.64,CWUEL,3.3961,-0.1935,4.0361,-0.1935,2680.57
35.95,39.67,CWUEL,3.3500,-0.2100,3.9900,-0.2100,2681.8
,39.7,CWUEL,3.3937,-0.2807,4.0337,-0.2807,2683
36,39.72,CWUEL,3.4000,-0.4800,4.0400,-0.4800,2683.8
,39.74,CWUEL,3.5112,-0.4469,4.1512,-0.4469,2684.4
36.05,39.77,CWUEL,3.4800,-0.1100,4.1200,-0.1100,2685.3
,39.8,CWUEL,3.4187,-0.1885,4.0587,-0.1885,2686.23
,39.84,CWUEL,3.4762,-0.2349,4.1162,-0.2349,2687.47
36.15,39.87,CWUEL,3.4200,-0.2600,4.0600,-0.2600,2688.4
,39.9,CWUEL,3.5038,-0.4837,4.1438,-0.4837,2689.42
,39.94,CWUEL,3.4764,-0.3486,4.1164,-0.3486,2690.78
36.25,39.97,CWUEL,3.3100,-0.2100,3.9500,-0.2100,2691.8
,40,CWUEL,3.3139,-0.2163,3.9539,-0.2163,2692.82
36.3,40.02,CWUEL,3.0400,-0.3700,3.6800,-0.3700,2693.5
,40.04,CWUEL,3.2215,-0.1292,3.8615,-0.1292,2694.22
36.35,40.07,CWUEL,3.1100,-0.1600,3.7500,-0.1600,2695.3
,40.1,CWUEL,3.1791,-0.0973,3.8191,-0.0973,2696.32
,40.14,CWUEL,3.1866,-0.1420,3.8266,-0.1420,2697.68
36.45,40.17,CWUEL,3.2100,-0.0500,3.8500,-0.0500,2698.7
,40.19,CWUEL,3.2241,-0.1342,3.8641,-0.1342,2699.433333
36.51,40.23,CWUEL,3.2400,-0.2600,3.8800,-0.2600,2700.9
36.55,40.27,CWUEL,3.1500,-0.3300,3.7900,-0.3300,2702.9
36.62,40.34,CWUEL,3.3500,-0.3300,3.9900,-0.3300,2706.7
36.65,40.37,CWUEL,3.3200,-0.5300,3.9600,-0.5300,2708.4
36.75,40.47,CWUEL,3.3200,-0.7000,3.9600,-0.7000,2713.8
36.85,40.57,CWUEL,3.5400,-0.5200,4.1800,-0.5200,2719.3
36.9,40.62,CWUEL,3.5900,-0.4000,4.2300,-0.4000,2722.4
36.95,40.67,CWUEL,3.3100,-0.1300,3.9500,-0.1300,2725.3
37.05,40.77,CWUEL,2.9400,-0.0900,3.5800,-0.0900,2731.1
37.15,40.87,CWUEL,2.7400,-0.0500,3.3800,-0.0500,2736.2
37.45,41.17,CWUEL,3.0700,-0.1900,3.7100,-0.1900,2756.7
37.5,41.22,CWUEL,2.9300,-0.2300,3.5700,-0.2300,2759.8
37.55,41.27,CWUEL,3.0600,-0.1200,3.7000,-0.1200,2762.5
37.65,41.37,CWUEL,2.9800,0.1000,3.6200,0.1000,2767.8
37.75,41.47,CWUEL,2.8200,0.0800,3.4600,0.0800,2772.5
37.8,41.52,CWUEL,2.5900,-0.1200,3.2300,-0.1200,2775.2
37.85,41.57,CWUEL,2.8200,-0.0800,3.4600,-0.0800,2777.6
37.95,41.67,CWUEL,2.8800,0.1000,3.5200,0.1000,2782.7
38,41.72,CWUEL,2.8800,0.0300,3.5200,0.0300,2785.8
38.05,41.77,CWUEL,2.9800,0.0700,3.6200,0.0700,2788.5
38.1,41.82,CWUEL,2.9400,0.0800,3.5800,0.0800,2792.3
38.15,41.87,CWUEL,2.9700,0.0200,3.6100,0.0200,2795.6
38.25,41.97,CWUEL,3.2000,-0.1300,3.8400,-0.1300,2802.3
38.35,42.07,CWUEL,3.2700,-0.0800,3.9100,-0.0800,2809.6
38.45,42.17,CWUEL,3.2100,-0.0500,3.8500,-0.0500,2815.6
38.55,42.27,CWUEL,2.9000,0.2800,3.5400,0.2800,2820.5
38.65,42.37,CWUEL,2.9100,0.1600,3.5500,0.1600,2824.5
38.75,42.47,CWUEL,2.8700,0.0300,3.5100,0.0300,2828.1
38.85,42.57,CWUEL,2.9500,0.2400,3.5900,0.2400,2831.4
38.95,42.67,CWUEL,2.9500,0.0800,3.5900,0.0800,2835.2
39.05,42.77,CWUEL,3.0200,-0.1200,3.6600,-0.1200,2839.2
39.15,42.87,CWUEL,3.1600,-0.2500,3.8000,-0.2500,2843.2
39.25,42.97,CWUEL,3.1600,0.0100,3.8000,0.0100,2847.4
39.35,43.07,CWUEL,3.1100,0.0300,3.7500,0.0300,2851.7
39.45,43.17,CWUEL,2.8400,0.2400,3.4800,0.2400,2856.3
39.55,43.27,CWUEL,2.8000,0.0100,3.4400,0.0100,2860.1
39.62,43.34,CWUEL,2.9000,0.0000,3.5400,0.0000,2863
39.65,43.37,CWUEL,2.7900,-0.0700,3.4300,-0.0700,2864.3
39.75,43.47,CWUEL,2.9200,0.0500,3.5600,0.0500,2869
39.85,43.57,CWUEL,3.0200,0.0000,3.6600,0.0000,2873.5
39.9,43.62,CWUEL,3.0400,0.0300,3.6800,0.0300,2876.1
39.95,43.67,CWUEL,3.1800,-0.1100,3.8200,-0.1100,2878.3
40.05,43.77,CWUEL,3.2700,-0.0900,3.9100,-0.0900,2883.2
40.15,43.87,CWUEL,3.1400,-0.1300,3.7800,-0.1300,2887.9
40.2,43.92,CWUEL,2.9200,0.0600,3.5600,0.0600,2890.6
40.25,43.97,CWUEL,3.0000,-0.2200,3.6400,-0.2200,2893.2
40.38,44.1,CWUEL,2.9000,0.0600,3.5400,0.0600,2899.5
40.45,44.17,CWUEL,2.8700,-0.0500,3.5100,-0.0500,2902.4
40.35,44.21,CWUEL,2.8800,0.0800,3.5200,0.0800,2904.4
40.51,44.23,CWUEL,2.8500,0.0600,3.4900,0.0600,2905.5
40.55,44.27,CWUEL,2.9300,-0.1100,3.5700,-0.1100,2907
40.45,44.31,CWUEL,2.8100,-0.0200,3.4500,-0.0200,2908.6
40.55,44.41,CWUEL,2.9600,0.0500,3.6000,0.0500,2912.8
40.65,44.51,CWUEL,2.8200,-0.1500,3.4600,-0.1500,2916.6
40.75,44.61,CWUEL,3.0700,-0.1300,3.7100,-0.1300,2921
40.85,44.71,CWUEL,3.0200,-0.2500,3.6600,-0.2500,2926.4
40.95,44.81,CWUEL,3.3300,-0.5100,3.9700,-0.5100,2931.9
41.01,44.87,CWUEL,2.8700,-0.0900,3.5100,-0.0900,2935.5
41.15,45.01,CWUEL,2.7100,0.0900,3.3500,0.0900,2941.3
41.2,45.06,CWUEL,2.6800,-0.0700,3.3200,-0.0700,2943.5
41.25,45.11,CWUEL,2.5300,-0.0900,3.1700,-0.0900,2945.5
41.35,45.21,CWUEL,2.7800,-0.0900,3.4200,-0.0900,2949.7
41.45,45.31,CWUEL,2.6600,0.2300,3.3000,0.2300,2954.2
41.5,45.36,CWUEL,2.7800,-0.1200,3.4200,-0.1200,2956.8
41.52,45.38,CWUEL,2.9000,0.2400,3.5400,0.2400,2957.7
41.63,45.49,CWUEL,2.9600,0.0900,3.6000,0.0900,2962
41.77,45.63,CWUEL,2.9300,0.0500,3.5700,0.0500,2967.1
41.8,45.66,CWUEL,2.9400,0.0500,3.5800,0.0500,2968.4
41.85,45.71,CWUEL,2.9300,0.0400,3.5700,0.0400,2970.2
41.95,45.81,CWUEL,3.0100,-0.1500,3.6500,-0.1500,2974.6
42.05,45.91,CWUEL,3.0400,-0.2600,3.6800,-0.2600,2978.9
42.1,45.96,CWUEL,3.0100,-0.0700,3.6500,-0.0700,2981.5
42.15,46.01,CWUEL,2.8900,-0.1400,3.5300,-0.1400,2983.8
42.27,46.13,CWUEL,2.8100,-0.1000,3.4500,-0.1000,2988.9
42.35,46.21,CWUEL,3.0000,-0.0600,3.6400,-0.0600,2992.2
42.39,46.25,CWUEL,2.9000,-0.0700,3.5400,-0.0700,2994.2
42.45,46.31,CWUEL,2.8700,-0.0200,3.5100,-0.0200,2997.1
42.55,46.41,CWUEL,3.0100,-0.0700,3.6500,-0.0700,3002.2
42.59,46.45,CWUEL,3.1200,-0.1400,3.7600,-0.1400,3004.4
42.62,46.48,CWUEL,3.0700,-0.0700,3.7100,-0.0700,3006
42.7,46.56,CWUEL,3.0400,0.1200,3.6800,0.1200,3010
42.75,46.61,CWUEL,3.1100,0.0000,3.7500,0.0000,3012.2
42.85,46.71,CWUEL,3.0400,-0.3200,3.6800,-0.3200,3016.7
42.95,46.81,CWUEL,3.0200,-0.0300,3.6600,-0.0300,3020.9
43,46.86,CWUEL,3.0200,-0.2200,3.6600,-0.2200,3023.3
43.07,46.93,CWUEL,3.0600,-0.2500,3.7000,-0.2500,3026.7
43.15,47.01,CWUEL,3.0100,-0.2900,3.6500,-0.2900,3031.8
43.25,47.11,CWUEL,2.8700,-0.1900,3.5100,-0.1900,3038.5
43.3,47.16,CWUEL,2.9400,-0.0500,3.5800,-0.0500,3042
43.35,47.21,CWUEL,2.8800,-0.1000,3.5200,-0.1000,3044.9
43.45,47.31,CWUEL,3.0200,-0.1800,3.6600,-0.1800,3050
43.55,47.41,CWUEL,2.8300,0.0200,3.4700,0.0200,3055.4
43.6,47.46,CWUEL,2.9700,-0.1100,3.6100,-0.1100,3058.7
43.65,47.51,CWUEL,2.9100,0.0500,3.5500,0.0500,3061.4
43.77,47.63,CWUEL,2.8400,0.0500,3.4800,0.0500,3067.8
43.85,47.71,CWUEL,2.9300,-0.0200,3.5700,-0.0200,3072.3
43.9,47.76,CWUEL,2.9300,0.0300,3.5700,0.0300,3075.6
43.95,47.81,CWUEL,2.8300,0.0400,3.4700,0.0400,3078.9
44.05,47.91,CWUEL,2.8400,0.1300,3.4800,0.1300,3085.2
44.1,47.96,CWUEL,2.7600,0.1200,3.4000,0.1200,3088.7
44.15,48.01,CWUEL,2.9600,-0.1400,3.6000,-0.1400,3091.8
44.2,48.06,CWUEL,3.0700,-0.0100,3.7100,-0.0100,3095.2
44.25,48.11,CWUEL,2.8100,-0.0200,3.4500,-0.0200,3098.3
44.35,48.21,CWUEL,2.8700,-0.1600,3.5100,-0.1600,3103.6
44.45,48.31,CWUEL,2.9600,0.0100,3.6000,0.0100,3109
44.5,48.36,CWUEL,2.9600,-0.0100,3.6000,-0.0100,3111.9
44.55,48.41,CWUEL,2.8600,-0.0700,3.5000,-0.0700,3114.3
44.65,48.51,CWUEL,3.0100,0.0500,3.6500,0.0500,3118.7
44.75,48.61,CWUEL,3.0200,0.0100,3.6600,0.0100,3123.2
44.8,48.66,CWUEL,2.9000,-0.0700,3.5400,-0.0700,3125.4
44.85,48.71,CWUEL,2.9800,-0.1100,3.6200,-0.1100,3127.2
44.95,48.81,CWUEL,3.0200,-0.1500,3.6600,-0.1500,3131.2
45.05,48.91,CWUEL,3.1300,-0.4100,3.7700,-0.4100,3135.4
45.1,48.96,CWUEL,3.0900,-0.2400,3.7300,-0.2400,3138.1
45.15,49.01,CWUEL,3.0300,-0.3000,3.6700,-0.3000,3140.8
45.26,49.12,CWUEL,3.1200,-0.3000,3.7600,-0.3000,3146.8
43.25,49.17,CWUEL,2.7400,-0.1200,3.3800,-0.1200,3149.9
45.35,49.21,CWUEL,2.7000,-0.1100,3.3400,-0.1100,3153
43.35,49.27,CWUEL,2.6200,-0.0200,3.2600,-0.0200,3156.8
43.4,49.32,CWUEL,2.4800,0.0900,3.1200,0.0900,3159.9
43.45,49.37,CWUEL,2.5300,0.0100,3.1700,0.0100,3162.6
43.55,49.47,CWUEL,2.6800,0.1000,3.3200,0.1000,3167.7
43.65,49.57,CWUEL,2.8900,0.0800,3.5300,0.0800,3172.6
43.7,49.62,CWUEL,2.7500,0.0200,3.3900,0.0200,3175.7
43.75,49.67,CWUEL,2.7400,0.0800,3.3800,0.0800,3178.8
43.88,49.8,CWUEL,2.8600,0.1200,3.5000,0.1200,3186.1
43.95,49.87,CWUEL,2.9300,0.2600,3.5700,0.2600,3190.6
44,49.92,CWUEL,2.8200,0.2600,3.4600,0.2600,3194.1
44.05,49.97,CWUEL,2.7600,0.2600,3.4000,0.2600,3197.5
44.15,50.07,CWUEL,2.7200,0.3300,3.3600,0.3300,3203.9
44.25,50.17,CWUEL,2.7600,0.2800,3.4000,0.2800,3209.7
44.3,50.22,CWUEL,2.7200,0.3400,3.3600,0.3400,3212.6
44.35,50.27,CWUEL,2.6700,0.2800,3.3100,0.2800,3214.8
44.45,50.37,CWUEL,2.7400,0.2900,3.3800,0.2900,3219
44.5,50.42,CWUEL,2.8600,0.2100,3.5000,0.2100,3221.7
44.55,50.47,CWUEL,2.7900,0.1800,3.4300,0.1800,3224.2
44.6,50.52,CWUEL,2.8900,0.1400,3.5300,0.1400,3227.1
44.65,50.57,CWUEL,2.9000,0.2300,3.5400,0.2300,3229.9
44.75,50.67,CWUEL,2.7700,0.0300,3.4100,0.0300,3235.7
44.85,50.77,CWUEL,2.7200,0.2000,3.3600,0.2000,3241.1
44.9,50.82,CWUEL,2.7100,0.1500,3.3500,0.1500,3244
44.95,50.87,CWUEL,2.7000,0.1200,3.3400,0.1200,3246.4
45.05,50.97,CWUEL,2.7200,0.1400,3.3600,0.1400,3250.6
45.15,51.07,CWUEL,2.7200,0.1500,3.3600,0.1500,3254.9
45.2,51.12,CWUEL,2.7800,0.0900,3.4200,0.0900,3257.5
45.25,51.17,CWUEL,2.9100,0.0200,3.5500,0.0200,3260.4
45.35,51.27,CWUEL,2.9000,0.1600,3.5400,0.1600,3266
45.45,51.37,CWUEL,2.8300,0.2000,3.4700,0.2000,3272.2
45.5,51.42,CWUEL,2.8900,0.2400,3.5300,0.2400,3274.9
45.55,51.47,CWUEL,2.9000,0.2400,3.5400,0.2400,3277.3
45.65,51.57,CWUEL,2.8400,-0.0100,3.4800,-0.0100,3281.5
45.75,51.67,CWUEL,3.0100,-0.1900,3.6500,-0.1900,3286
45.8,51.72,CWUEL,3.0700,-0.0400,3.7100,-0.0400,3288.7
45.85,51.77,CWUEL,3.1300,-0.3000,3.7700,-0.3000,3291.8
45.95,51.87,CWUEL,3.3400,-0.4100,3.9800,-0.4100,3297.3
46,51.92,CWUEL,3.2500,-0.2700,3.8900,-0.2700,3300
46.05,51.97,CWUEL,3.2500,-0.3400,3.8900,-0.3400,3303.1
46.12,52.04,CWUEL,3.2200,-0.2700,3.8600,-0.2700,3307.3
46.15,52.07,CWUEL,3.1200,-0.2600,3.7600,-0.2600,3309.3
46.25,52.17,CWUEL,2.9100,-0.2700,3.5500,-0.2700,3315.8
46.35,52.27,CWUEL,2.6400,0.0000,3.2800,0.0000,3323.1
46.4,52.32,CWUEL,2.8700,0.2000,3.5100,0.2000,3326.5
46.45,52.37,CWUEL,2.7100,0.0900,3.3500,0.0900,3329.6
46.55,52.47,CWUEL,2.8400,-0.0500,3.4800,-0.0500,3334.5
46.65,52.57,CWUEL,2.8900,-0.0900,3.5300,-0.0900,3338.9
46.7,52.62,CWUEL,2.9300,0.1900,3.5700,0.1900,3341.4
46.75,52.67,CWUEL,2.8800,-0.0700,3.5200,-0.0700,3343.6
46.88,52.8,CWUEL,2.8300,-0.0300,3.4700,-0.0300,3349.1
46.95,52.87,CWUEL,2.8700,-0.0100,3.5100,-0.0100,3352.5
47,52.92,CWUEL,2.9700,0.0600,3.6100,0.0600,3354.5
47.05,52.97,CWUEL,2.9000,-0.0600,3.5400,-0.0600,3356.7
47.15,53.07,CWUEL,2.8800,0.0300,3.5200,0.0300,3360.7
47.25,53.17,CWUEL,2.7300,0.0400,3.3700,0.0400,3364.7
47.3,53.22,CWUEL,2.6800,0.2000,3.3200,0.2000,3366.9
47.35,53.27,CWUEL,2.7600,0.0200,3.4000,0.0200,3370
47.45,53.37,CWUEL,2.8200,-0.3700,3.4600,-0.3700,3375.4
47.5,53.42,CWUEL,2.8700,-0.2800,3.5100,-0.2800,3378.1
47.55,53.47,CWUEL,2.9800,-0.1400,3.6200,-0.1400,3380.5
47.65,53.57,CWUEL,2.9600,-0.1500,3.6000,-0.1500,3384.7
47.75,53.67,CWUEL,2.8700,-0.1800,3.5100,-0.1800,3388.7
47.85,53.77,CWUEL,2.6900,-0.1300,3.3300,-0.1300,3392.7
47.95,53.87,CWUEL,2.7300,0.0400,3.3700,0.0400,3396.5
48.05,53.97,CWUEL,2.7800,-0.0500,3.4200,-0.0500,3400.5
48.15,54.07,CWUEL,2.7100,-0.1100,3.3500,-0.1100,3404.3
48.25,54.17,CWUEL,2.7200,0.0200,3.3600,0.0200,3408.1
48.35,54.27,CWUEL,2.7700,0.0600,3.4100,0.0600,3411.9
48.45,54.37,CWUEL,2.5100,-0.1500,3.1500,-0.1500,3415.9
48.55,54.47,CWUEL,2.6200,-0.0800,3.2600,-0.0800,3419.9
48.65,54.57,CWUEL,2.6300,-0.1200,3.2700,-0.1200,3423.9
48.75,54.67,CWUEL,2.7300,-0.0400,3.3700,-0.0400,3428.1
48.85,54.77,CWUEL,2.6300,-0.1400,3.2700,-0.1400,3432.1
48.95,54.87,CWUEL,2.5300,0.0200,3.1700,0.0200,3435.9
49.05,54.97,CWUEL,2.5500,0.0500,3.1900,0.0500,3439.7
49.15,55.07,CWUEL,2.5900,0.0100,3.2300,0.0100,3443.4
49.25,55.17,CWUEL,2.6400,0.0500,3.2800,0.0500,3447.2
49.35,55.27,CWUEL,2.7400,0.2000,3.3800,0.2000,3451
49.45,55.37,CWUEL,2.5500,0.1700,3.1900,0.1700,3454.8
49.55,55.47,CWUEL,2.6600,0.0100,3.3000,0.0100,3458.6
49.65,55.57,CWUEL,2.8500,-0.1100,3.4900,-0.1100,3462.6
49.75,55.67,CWUEL,2.8200,0.0400,3.4600,0.0400,3466.6
49.88,55.8,CWUEL,2.7000,0.3800,3.3400,0.3800,3471.5
49.95,55.87,CWUEL,2.6400,0.2300,3.2800,0.2300,3474.1
50.05,55.97,CWUEL,2.5300,0.1700,3.1700,0.1700,3478.1
50.15,56.07,CWUEL,2.6700,0.2500,3.3100,0.2500,3482.4
50.25,56.17,CWUEL,2.5400,0.2400,3.1800,0.2400,3486.4
50.35,56.27,CWUEL,2.6400,0.2600,3.2800,0.2600,3490.8
50.45,56.37,CWUEL,2.8700,0.1700,3.5100,0.1700,3495
50.55,56.47,CWUEL,2.6700,0.1400,3.3100,0.1400,3498.8
50.65,56.57,CWUEL,2.7500,0.2000,3.3900,0.2000,3502.8
50.75,56.67,CWUEL,2.5700,0.1600,3.2100,0.1600,3507
50.85,56.77,CWUEL,2.6400,0.1400,3.2800,0.1400,3511.5
50.95,56.87,CWUEL,2.7300,0.2500,3.3700,0.2500,3516.2
51.06,56.98,CWUEL,2.5600,0.1000,3.2000,0.1000,3521.5
52.35,57.06,CWUEL,2.5300,0.1700,3.1700,0.1700,3526.4
51.15,57.07,CWUEL,2.4100,0.1900,3.0500,0.1900,3526.8
52.45,57.16,CWUEL,2.5200,0.2500,3.1600,0.2500,3532.4
51.25,57.17,CWUEL,2.4700,0.0800,3.1100,0.0800,3533.1
52.55,57.26,CWUEL,2.4200,0.1600,3.0600,0.1600,3538.4
52.65,57.36,CWUEL,2.8100,-0.0600,3.4500,-0.0600,3543.7
52.75,57.46,CWUEL,2.8600,0.2200,3.5000,0.2200,3548.9
52.85,57.56,CWUEL,2.5100,0.0200,3.1500,0.0200,3554.2
52.95,57.66,CWUEL,2.7000,0.2300,3.3400,0.2300,3559.7
53.05,57.76,CWUEL,2.5200,0.2800,3.1600,0.2800,3565.3
53.15,57.86,CWUEL,2.7400,0.2800,3.3800,0.2800,3570.9
53.27,57.98,CWUEL,2.6700,0.1100,3.3100,0.1100,3577.8
53.35,58.06,CWUEL,2.5800,0.1000,3.2200,0.1000,3581.8
53.45,58.16,CWUEL,2.4500,0.1400,3.0900,0.1400,3587.3
53.57,58.28,CWUEL,2.6900,0.1000,3.3300,0.1000,3595.6
53.65,58.36,CWUEL,2.6600,-0.1800,3.3000,-0.1800,3600
59.85,65.86,CWUEL,2.5523,0.1091,3.1923,0.1091,
59.9,65.91,CWUEL,2.6172,-0.0184,3.2572,-0.0184,
59.95,65.96,CWUEL,2.6922,0.1319,3.3322,0.1319,
59.98,65.99,CWUEL,2.6670,0.3452,3.3070,0.3452,
60.25,66.26,CWUEL,2.5319,0.0960,3.1719,0.0960,
60.3,66.31,CWUEL,2.5369,0.2487,3.1769,0.2487,
60.35,66.36,CWUEL,2.7918,0.0719,3.4318,0.0719,
60.4,66.41,CWUEL,2.6667,0.0363,3.3067,0.0363,
60.45,66.46,CWUEL,2.5717,-0.1608,3.2117,-0.1608,
60.5,66.51,CWUEL,2.5466,-0.1997,3.1866,-0.1997,
60.55,66.56,CWUEL,2.6315,-0.0069,3.2715,-0.0069,
60.6,66.61,CWUEL,2.6465,0.1027,3.2865,0.1027,
60.65,66.66,CWUEL,2.4814,-0.0278,3.1214,-0.0278,
60.7,66.71,CWUEL,2.7462,-0.0277,3.3862,-0.0277,
60.75,66.76,CWUEL,2.6812,-0.0866,3.3212,-0.0866,
60.8,66.81,CWUEL,2.3361,-0.0398,2.9761,-0.0398,
60.85,66.86,CWUEL,2.4410,0.0132,3.0810,0.0132,
60.9,66.91,CWUEL,2.6060,0.1070,3.2460,0.1070,
60.95,66.96,CWUEL,2.4109,0.0310,3.0509,0.0310,
